source,target,value
Pigwidgeon,Pumpkin,11
Pigwidgeon,Ron,8
Pigwidgeon,Trevor,3
Pigwidgeon,able,6
Pigwidgeon,brothers,8
Pigwidgeon,gloomy,10
Prentice,Dudley,3
Prentice,Dumbledore,8
Puddifoot,Davies,12
Puddifoot,Harry,12
Puddifoot,Hermione,4
Puddifoot,Umbridge,3
Pumpkin,Crookshanks,3
Pumpkin,Harry,6
Pumpkin,Hedwig,3
Pumpkin,Ron,6
Pumpkin,trolley,6
Quirrell,Fred,3
Quirrell,George,4
Quirrell,Harry,32
Quirrell,Hermione,4
Quirrell,Mr. Potter,3
Quirrell,Sirius,4
Quirrell,Voldemort,3
Quirrell,scarlet,8
REGULUS BLACK,Harry,3
REGULUS BLACK,Sirius,6
RON,GINNY,4
RON,George,4
RON,HERMIONE,8
RON,Harry,4
RON,Ron,8
Rabastan,Rodolphus,16
Rabastan,day,8
Ragnok,Bill,12
Regulus,Harry,4
Regulus,Sirius,4
Regulus,Voldemort,6
Remus,Fred,6
Remus,Harry,11
Remus,Harry Potter,4
Remus,Hermione,3
Remus,James,3
Remus,Kingsley,8
Remus,Sirius,12
Remus,black,7
Remus Lupin,Alastor Moody,4
Remus Lupin,Chief,8
Remus Lupin,Dumbledore,8
Remus Lupin,Harry,6
Remus Lupin,James,12
Remus Lupin,Lupin,9
Remus Lupin,Sirius,4
Ripper,Harry,4
Ripper,black,4
Ripper,face,3
Rita,Cho,3
Rita,Harry,18
Rita,Harry Potter,12
Rita,Hermione,114
Rita,Luna,39
Rita,Magic,3
Rita,Voldemort,12
Rita,angry,2
Rita,face,12
Rita Skeeter,Cho,3
Rita Skeeter,Hermione,12
Rita Skeeter,Luna,4
Rodolphus,Bellatrix,4
Rodolphus,Harry,24
Rodolphus Lestrange,Andromeda,12
Roger,Cho,18
Roger,Davies,8
Roger,Harry,6
Roger,Hermione,2
Roger,Hermione Granger,3
Roger,face,3
Roger Davies,Cedric,3
Roger Davies,Cho,15
Roger Davies,Davies,4
Roger Davies,Harry,9
Roger Davies,Hermione,8
Roger Davies,Lee,3
Roger Davies,black,4
Ron,Alicia,9
Ron,Angelina,52
Ron,Aragog,2
Ron,Argus Filch,20
Ron,Arthur,3
Ron,Avery,12
Ron,Bellatrix,4
Ron,Bill,19
Ron,Black,8
Ron,Bloody Baron,8
Ron,Bradley,8
Ron,Cadogan,1
Ron,Cedric,4
Ron,Chambers,8
Ron,Cho,97
Ron,Colin,12
Ron,Crabbe,4
Ron,Crookshanks,10
Ron,Dean,6
Ron,Dean Thomas,8
Ron,Draco Malfoy,20
Ron,Dumbledore,169
Ron,Eloise Midgen,8
Ron,Fang,8
Ron,Fawkes,4
Ron,Firenze,32
Ron,Forbidden,3
Ron,Forest,3
Ron,Fred,131
Ron,George,354
Ron,Ginny,197
Ron,Golgomath,28
Ron,Goyle,6
Ron,Grawp,4
Ron,Griselda Marchbanks,4
Ron,HARRY,12
Ron,HARRY POTTER,3
Ron,HERMIONE,4
Ron,Hagrid,152
Ron,Hall,55
Ron,Hannah,4
Ron,Harold Dingle,3
Ron,Harry,7242
Ron,Harry Potter,46
Ron,Hedwig,27
Ron,Hermes,16
Ron,Hermione,578
Ron,Hermione Granger,4
Ron,Hope,4
Ron,Jack Sloper,4
Ron,Janus,3
Ron,John,4
Ron,Karkus,37
Ron,Katie,10
Ron,Kreacher,27
Ron,Lachlan,4
Ron,Ladislaw Zamojski,4
Ron,Lady,23
Ron,Lavender,4
Ron,Lee,12
Ron,Lockhart,14
Ron,Luna,15
Ron,Luna Lovegood,20
Ron,Lupin,14
Ron,MUNGO,1
Ron,Magic,25
Ron,Malfoy,52
Ron,Malkin,4
Ron,Marsh,3
Ron,McGonagall,17
Ron,Michael,9
Ron,Michael Corner,7
Ron,Minerva,4
Ron,Montague,12
Ron,Mr. Potter,3
Ron,Mr. Weasley,16
Ron,Mundungus,8
Ron,Mungo,72
Ron,Neville,155
Ron,Nicholas,8
Ron,Nick,27
Ron,Oliver Wood,4
Ron,Olympe,12
Ron,Pansy Parkinson,16
Ron,Parvati Patil,4
Ron,Peeves,28
Ron,Percy,81
Ron,Petunia,4
Ron,Phineas,6
Ron,Pigwidgeon,6
Ron,RON,4
Ron,Seamus,27
Ron,Sirius,278
Ron,Snape,91
Ron,Sturgis,28
Ron,Sturgis Podmore,32
Ron,Trelawney,47
Ron,Umbridge,69
Ron,Uncle,8
Ron,Vicky,8
Ron,Viktor,4
Ron,Voldemort,8
Ron,Zacharias,4
Ron,Zacharias Smith,4
Ron,able,28
Ron,angry,31
Ron,badger,4
Ron,black,10
Ron,bloody,8
Ron,broom,59
Ron,butterbeer,4
Ron,chief,4
Ron,clever,9
Ron,count,20
Ron,day,9
Ron,don,16
Ron,doxy,4
Ron,evil,16
Ron,face,107
Ron,forest,8
Ron,gormless,3
Ron,grace,4
Ron,grim,4
Ron,group,13
Ron,hall,84
Ron,handsome,4
Ron,hope,4
Ron,magic,51
Ron,newspaper,27
Ron,pumpkin,9
Ron,rose,4
Ron,scarlet,15
Ron,stunned,20
Ron,tall,14
Rose,Harry,4
Rose,Ron,8
Rubeus Hagrid,Lucius Malfoy,4
Rubeus Hagrid,newspaper,8
Russell,Jack,4
Russell,Trelawney,8
Ryan,Fred,3
Ryan,broom,6
SIRIUS,Black,3
SIRIUS,Harry,30
SIRIUS,Lupin,19
SIRIUS,Sirius,14
SIRIUS,Snape,3
SIRIUS BLACK,ANCIENT,8
SIRIUS BLACK,Luna,4
SNAPE,Albus Dumbledore,8
SNAPE,Umbridge,3
Seamus,Catherine,8
Seamus,Cedric Diggory,12
Seamus,Cho,8
Seamus,Dean,21
Seamus,Dean Thomas,12
Seamus,Dumbledore,12
Seamus,Hagrid,4
Seamus,Harry,197
Seamus,Hedwig,4
Seamus,Marietta,8
Seamus,Neville,28
Seamus,Ron,194
Seamus,Snape,28
Seamus,black,4
Seamus,day,3
Seamus,face,20
Seamus Finnigan,Dean Thomas,12
Severus Snape,Dumbledore,12
Sinistra,Hagrid,6
Sinistra,Hermione,3
Sinistra,McGonagall,4
Sinistra,Ron,19
Sinistra,day,12
Sinistra,face,8
Sirius,Alastor,18
Sirius,Andromeda,8
Sirius,Arthur,51
Sirius,Avery,6
Sirius,BLACK,3
Sirius,Bellatrix,32
Sirius,Bellatrix Lestrange,12
Sirius,Black,74
Sirius,Broom,3
Sirius,Buckbeak,40
Sirius,Cedric,3
Sirius,Cho,4
Sirius,Clever,4
Sirius,Crookshanks,21
Sirius,DUMBLEDORE,4
Sirius,Dobby,12
Sirius,Dolores Umbridge,28
Sirius,Dorcas,4
Sirius,Dudley,20
Sirius,Dumbledore,613
Sirius,Fawkes,6
Sirius,Flitwick,8
Sirius,Forest,7
Sirius,Frank,3
Sirius,Fred,126
Sirius,George,22
Sirius,Ginny,39
Sirius,Hagrid,38
Sirius,Hall,4
Sirius,Harry,1162
Sirius,Hedwig,14
Sirius,Hermione,414
Sirius,Hope,4
Sirius,James,105
Sirius,Katie,3
Sirius,Kingsley,17
Sirius,Kreacher,232
Sirius,Lee,16
Sirius,Lily,27
Sirius,Lord,3
Sirius,Lucius Malfoy,4
Sirius,Luna,34
Sirius,Luna Lovegood,4
Sirius,Lupin,172
Sirius,Magic,16
Sirius,Malfoy,91
Sirius,Mark,3
Sirius,McGonagall,6
Sirius,Merlin,11
Sirius,Molly,37
Sirius,Mr. Weasley,30
Sirius,Mundungus,36
Sirius,Mungo,11
Sirius,Neville,11
Sirius,Newspaper,8
Sirius,Nick,4
Sirius,Peeves,4
Sirius,Percy,16
Sirius,Petunia,4
Sirius,Phineas,4
Sirius,REGULUS BLACK,8
Sirius,Remus Lupin,4
Sirius,Ron,108
Sirius,SIRIUS,8
Sirius,Seamus,6
Sirius,Sinistra,3
Sirius,Sirius Black,6
Sirius,Snape,229
Sirius,Sturgis,8
Sirius,Ted,9
Sirius,Umbridge,79
Sirius,Uncle,4
Sirius,Vernon,3
Sirius,Voldemort,152
Sirius,Zacharias Smith,3
Sirius,able,65
Sirius,amber,6
Sirius,ancient,13
Sirius,angry,19
Sirius,black,52
Sirius,brothers,8
Sirius,butterbeer,4
Sirius,clever,3
Sirius,count,11
Sirius,dawn,4
Sirius,day,19
Sirius,face,91
Sirius,fallen,30
Sirius,fiery,6
Sirius,grim,3
Sirius,group,14
Sirius,hall,13
Sirius,handsome,4
Sirius,hope,8
Sirius,ice,8
Sirius,magic,4
Sirius,miles,3
Sirius,rose,4
Sirius,shifty,4
Sirius,stubby,4
Sirius,tall,4
Sirius Black,Black,20
Sirius Black,Cho,4
Sirius Black,Cornelius,8
Sirius Black,Doris,4
Sirius Black,Hall,4
Sirius Black,Harry,79
Sirius Black,Hermione,4
Sirius Black,Mr. Potter,3
Sirius Black,Ron,4
Sirius Black,Sirius,4
Sirius Black,Voldemort,4
Sirius Black,day,4
Snape,Alastor Moody,4
Snape,Alicia Spinnet,3
Snape,Cho,14
Snape,Crabbe,6
Snape,Day,6
Snape,Dean Thomas,3
Snape,Dobby,9
Snape,Dolores Umbridge,3
Snape,Draco,8
Snape,Dudley,18
Snape,Dumbledore,8
Snape,Flitwick,3
Snape,Forest,3
Snape,Fred,9
Snape,George,6
Snape,Goyle,6
Snape,Hagrid,22
Snape,Hall,3
Snape,Harry,858
Snape,Hermione,152
Snape,James,103
Snape,Lily,18
Snape,Lord,63
Snape,Lucius Malfoy,9
Snape,Lupin,46
Snape,Malfoy,2
Snape,Mark,9
Snape,McGonagall,32
Snape,Merlin,2
Snape,Molly,3
Snape,Montague,18
Snape,Mr. Potter,6
Snape,Mr. Weasley,25
Snape,Mungo,4
Snape,Neville,9
Snape,Pansy Parkinson,3
Snape,Parvati Patil,3
Snape,Remus Lupin,4
Snape,Ron,176
Snape,SIRIUS,1
Snape,Seamus,12
Snape,Sirius,106
Snape,Trelawney,9
Snape,Umbridge,149
Snape,Vernon,1
Snape,Voldemort,46
Snape,Zacharias Smith,3
Snape,able,7
Snape,angry,15
Snape,badger,8
Snape,black,16
Snape,clever,12
Snape,day,122
Snape,evil,6
Snape,face,194
Snape,fallen,30
Snape,forest,6
Snape,gossamer,6
Snape,grim,6
Snape,group,9
Snape,hall,29
Snape,hope,3
Snape,magic,6
Stebbins,Flitwick,6
Stubby,Magic,8
Stubby,day,4
Stubby,group,12
Stubby Boardman,Ginny,8
Stubby Boardman,Hermione,4
Stunned,Harry,5
Stunned,Loony,9
Stunned,McGonagall,6
Stunned,Umbridge,3
Stunned,broom,3
Sturgis,Arthur,8
Sturgis,Dumbledore,16
Sturgis,Harry,12
Sturgis,Hermione,19
Sturgis,Hestia,8
Sturgis,Lord,3
Sturgis,Malfoy,16
Sturgis,Mr. Weasley,4
Sturgis,Nymphadora,4
Sturgis,Ron,6
Sturgis,Sirius,7
Sturgis,Sturgis Podmore,4
Sturgis,Voldemort,6
Sturgis,bald,4
Sturgis,black,3
Sturgis Podmore,Dumbledore,8
Sturgis Podmore,Edgar Bones,4
Sturgis Podmore,Elphias Doge,4
Sturgis Podmore,Eric Munch,12
Sturgis Podmore,Hagrid,3
Sturgis Podmore,Harry,3
Sturgis Podmore,Hermione,15
Sturgis Podmore,Lucius,3
Sturgis Podmore,Magic,10
Sturgis Podmore,Malfoy,4
Sturgis Podmore,Sturgis,4
Sturgis Podmore,hope,4
Susan Bones,Dolores,12
Susan Bones,Finch,12
Susan Bones,Harry,21
Susan Bones,uncle,4
Tall,Harry,3
Tall,black,6
Ted,Bellatrix,8
Ted,Harry,4
Tenebrus,forest,12
Terry Boot,Dumbledore,3
Terry Boot,Fred,4
Terry Boot,Hannah Abbott,4
Terry Boot,Harry,23
Terry Boot,Hermione,9
Terry Boot,Justin Finch-Fletchley,3
Terry Boot,Katie Bell,8
Terry Boot,Neville,4
Terry Boot,face,8
Theodore Nott,Malfoy,12
Thomas,Dean Thomas,8
Thomas,Harry,4
Thomas,Lupin,4
Thomas,day,4
Thomas,group,4
Tiberius,Cornelius,4
Tiberius,Dumbledore,4
Tiberius Ogden,Umbridge,9
Tofty,Hagrid,25
Tofty,Harry,27
Tofty,Hermione,15
Tofty,Malfoy,3
Tofty,Tiberius Ogden,3
Tofty,Umbridge,5
Tofty,badger,3
Tofty,black,8
Tofty,face,3
Tofty,hall,6
Tom,Dumbledore,12
Tom,Voldemort,10
Trelawney,Angelina Johnson,8
Trelawney,Cassandra,8
Trelawney,Cassandra Trelawney,4
Trelawney,Dumbledore,48
Trelawney,Firenze,24
Trelawney,Flitwick,4
Trelawney,George,4
Trelawney,Hagrid,13
Trelawney,Harry,123
Trelawney,Hermione,43
Trelawney,Lavender,12
Trelawney,Lord,16
Trelawney,Magic,44
Trelawney,Malfoy,8
Trelawney,McGonagall,15
Trelawney,Neville,4
Trelawney,Parvati,10
Trelawney,Peeves,3
Trelawney,Ron,39
Trelawney,Seamus,9
Trelawney,Umbridge,152
Trelawney,Voldemort,3
Trelawney,able,3
Trelawney,angry,21
Trelawney,ball,4
Trelawney,clever,3
Trelawney,day,4
Trelawney,don,4
Trelawney,evil,4
Trelawney,face,20
Trelawney,grim,8
Trelawney,hall,12
Trelawney,hope,4
Trevor,Harry,16
Trevor,Hedwig,8
Trevor,Luna,4
Trevor,Luna Lovegood,4
Trevor,Neville,8
Trevor,face,16
UMBRIDGE,Seamus,9
UNCLE,Harry,4
UNCLE,MAGIC,8
UNCLE,Sirius,4
UNCLE,Vernon,8
URQUHART RACKHARROW,Mr. Weasley,4
Umbridge,Albus Dumbledore,1
Umbridge,Angelina,20
Umbridge,Argus,8
Umbridge,Bane,13
Umbridge,Black,12
Umbridge,Cassandra,4
Umbridge,Cassandra Trelawney,8
Umbridge,Catherine,12
Umbridge,Cedric,8
Umbridge,Cho,60
Umbridge,Dean,8
Umbridge,Dean Thomas,20
Umbridge,Dobby,8
Umbridge,Dolores,31
Umbridge,Don,3
Umbridge,Draco Malfoy,8
Umbridge,Dumbledore,133
Umbridge,Edgecombe,12
Umbridge,Fang,12
Umbridge,Fawkes,4
Umbridge,Flitwick,40
Umbridge,Forest,12
Umbridge,Fred,98
Umbridge,George,76
Umbridge,Ginny,16
Umbridge,Goyle,16
Umbridge,Group,20
Umbridge,Hagrid,293
Umbridge,Hall,24
Umbridge,Harold Dingle,8
Umbridge,Harry,904
Umbridge,Hermione,838
Umbridge,Hermione Granger,4
Umbridge,Hope,8
Umbridge,Jane,27
Umbridge,Kingsley,44
Umbridge,Lady,4
Umbridge,Lavender,18
Umbridge,Lavender Brown,12
Umbridge,Lee Jordan,4
Umbridge,Lucius Malfoy,7
Umbridge,Luna,52
Umbridge,Lupin,4
Umbridge,MAGIC,8
Umbridge,Magic,57
Umbridge,Magorian,7
Umbridge,Malfoy,28
Umbridge,Marietta,91
Umbridge,McGonagall,172
Umbridge,Michael Corner,9
Umbridge,Millicent,4
Umbridge,Millicent Bulstrode,8
Umbridge,Minerva,59
Umbridge,Miss Granger,14
Umbridge,Molly,4
Umbridge,Montague,8
Umbridge,Mr. Potter,54
Umbridge,Mr. Weasley,4
Umbridge,Mungo,4
Umbridge,Neville,24
Umbridge,Oliver Wood,4
Umbridge,Oswald,16
Umbridge,Pansy Parkinson,9
Umbridge,Parvati,3
Umbridge,Peeves,43
Umbridge,Quirrell,4
Umbridge,Ron,283
Umbridge,Seamus,47
Umbridge,Sinistra,4
Umbridge,Sirius,52
Umbridge,Sirius Black,8
Umbridge,Snape,119
Umbridge,Stunned,4
Umbridge,Sturgis Podmore,4
Umbridge,Terry Boot,4
Umbridge,Thomas,16
Umbridge,Tofty,4
Umbridge,Trelawney,77
Umbridge,Voldemort,27
Umbridge,Wilbert Slinkhard,32
Umbridge,Zacharias Smith,8
Umbridge,able,90
Umbridge,ancient,4
Umbridge,angry,40
Umbridge,ball,4
Umbridge,black,55
Umbridge,broom,28
Umbridge,day,72
Umbridge,don,4
Umbridge,face,362
Umbridge,fallen,5
Umbridge,fluffy,12
Umbridge,forbidden,28
Umbridge,forest,15
Umbridge,gloomy,7
Umbridge,group,22
Umbridge,hall,8
Umbridge,hope,12
Umbridge,knarl,8
Umbridge,magic,8
Umbridge,nelson,4
Umbridge,rose,4
Umbridge,stubby,16
Umbridge,stunned,3
Uncle,Alphard,12
Uncle,Arthur,4
Uncle,Brutus,3
Uncle,DUDLEY,8
Uncle,Dudley,71
Uncle,Grawp,6
Uncle,Harry,49
Uncle,Harry Potter,159
Uncle,Hermione,16
Uncle,Lord,8
Uncle,Magic,26
Uncle,Mary Dorkins,3
Uncle,Mr. Potter,6
Uncle,Mr. Weasley,23
Uncle,Petunia,30
Uncle,Ron,3
Uncle,Sirius,3
Uncle,UNCLE,8
Uncle,Vernon,329
Uncle,Voldemort,20
Uncle,black,4
Uncle,evil,8
Uncle,face,6
Uncle,fallen,12
Uncle,forest,4
Uncle,hall,12
Uncle,hope,15
Uncle,magenta,12
Uncle,magic,6
Uncle,trolley,9
Uncle,uncle,11
VERNON,Dudley,3
VERNON,uncle,7
Vernon,Arthur,8
Vernon,Dudley,9
Vernon,Dudley Dursley,4
Vernon,Dumbledore,20
Vernon,Grawp,3
Vernon,Harry,340
Vernon,Lupin,3
Vernon,Magic,3
Vernon,Malfoy,4
Vernon,Mr. Potter,3
Vernon,Petunia,399
Vernon,Petunia Dursley,4
Vernon,Ron,7
Vernon,Sirius,28
Vernon,Uncle,179
Vernon,VERNON,4
Vernon,able,6
Vernon,face,18
Vernon,hall,4
Vernon,magic,7
Vernon,miles,3
Vernon Dursley,Petunia,3
Vernon Dursley,uncle,6
Vicky,Hermione,7
Vicky,Vicky Frobisher,7
Vicky,Viktor,4
Vicky Frobisher,Geoffrey,7
Viktor,Hermione,9
Viktor,Ron,6
Voldemort,Avery,4
Voldemort,Bella,4
Voldemort,Bellatrix,46
Voldemort,Black,3
Voldemort,Cedric Diggory,16
Voldemort,Chief,7
Voldemort,Cho,4
Voldemort,Dumbledore,142
Voldemort,Fawkes,12
Voldemort,Harry,573
Voldemort,Hermione,84
Voldemort,Kingsley Shacklebolt,8
Voldemort,Kreacher,28
Voldemort,Lord,266
Voldemort,Lucius Malfoy,20
Voldemort,Luna,8
Voldemort,Lupin,7
Voldemort,Magic,43
Voldemort,McGonagall,4
Voldemort,Merlin,4
Voldemort,Molly,24
Voldemort,Mr. Weasley,16
Voldemort,Mundungus,8
Voldemort,Narcissa,4
Voldemort,Neville,9
Voldemort,Neville Longbottom,4
Voldemort,Quirrell,12
Voldemort,Regulus,16
Voldemort,Rita,4
Voldemort,Ron,81
Voldemort,Severus Snape,12
Voldemort,Sirius,186
Voldemort,Sirius Black,4
Voldemort,Snape,20
Voldemort,Sturgis,4
Voldemort,Susan Bones,8
Voldemort,Tom,12
Voldemort,Umbridge,5
Voldemort,ancient,4
Voldemort,angry,6
Voldemort,black,4
Voldemort,day,3
Voldemort,face,13
Voldemort,fiery,12
Voldemort,forbidden,4
Voldemort,forest,8
Voldemort,hope,4
Voldemort,magic,12
Voldemort,mark,11
Voldemort,newspaper,16
Voldemort,rose,13
Voldemort,scarlet,20
Warty Harris,Mundungus,11
Wee,Peeves,12
Wilbert,George,8
Wilbert,Goshawk,4
Wilbert Slinkhard,Cho,4
Wilbert Slinkhard,Harry,8
Wilbert Slinkhard,Umbridge,15
Wilbert Slinkhard,magic,4
Wilfred,Harry,6
Wilfred,rose,4
Wilhelmina,Harry,8
Wilhelmina,McGonagall,3
Williamson,Dumbledore,4
Williamson,Merlin,6
Williamson,scarlet,4
Willy,Fred,6
Willy,George,3
Willy,Mr. Weasley,14
Willy,Mungo,3
Willy,Willy Widdershins,4
Willy,day,9
Willy Widdershins,Dolores,4
Willy Widdershins,Dumbledore,6
Willy Widdershins,McGonagall,2
Willy Widdershins,Mr. Weasley,8
Willy Widdershins,Umbridge,6
Willy Widdershins,Willy,4
Winky,Dobby,12
Winky,Harry,12
Zacharias,Cho,9
Zacharias,Fred,6
Zacharias,Fred Weasley,6
Zacharias,George,9
Zacharias,Harry,16
Zacharias,Hermione,20
Zacharias,Michael Corner,6
Zacharias,Ron,9
Zacharias,face,6
Zacharias,group,6
Zacharias Smith,Cho,6
Zacharias Smith,Fred,6
Zacharias Smith,Hagrid,8
Zacharias Smith,Harry,8
Zacharias Smith,Hermione,23
Zacharias Smith,Ron,30
Zacharias Smith,Snape,12
Zacharias Smith,Umbridge,3
Zacharias Smith,Zacharias,4
Zacharias Smith,angry,3
Zacharias Smith,face,13
Zonko,Alicia,8
Zonko,Fred,11
Zonko,Fred Weasley,3
Zonko,George Weasley,4
Zonko,Hermione,3
able,Alice,6
able,Angelina,12
able,Angelina Johnson,4
able,Avery,6
able,Bill,4
able,Bloody,3
able,Buckbeak,8
able,Cedric,3
able,Cho,6
able,Crabbe,8
able,Don,2
able,Dudley,9
able,Dumbledore,9
able,Fred,56
able,Friar,6
able,George,11
able,Ginny,14
able,Hagrid,89
able,Harry,149
able,Harry Potter,12
able,Hedwig,16
able,Hermione,44
able,James,9
able,Kreacher,8
able,Lord,6
able,Luna,6
able,Lupin,14
able,Magic,6
able,Malfoy,6
able,Marietta,6
able,McGonagall,3
able,Mr. Weasley,21
able,Neville,9
able,Parvati,8
able,Percy,6
able,Phineas,7
able,Ron,71
able,Sinistra,8
able,Sirius,13
able,Snape,88
able,Umbridge,44
able,Voldemort,3
able,Willy,8
able,black,12
able,day,31
able,face,17
able,fallen,2
able,forbidden,4
able,grim,3
able,group,3
able,hope,12
aged,Cho Chang,8
aged,Harry,3
amber,Hagrid,4
amber,Harry,6
amber,Hedwig,11
ancient,Bill,8
ancient,Firenze,4
ancient,Ginny,4
ancient,Hagrid,4
ancient,Hall,4
ancient,Harry,36
ancient,Luna,4
ancient,Merlin,4
ancient,Ron,16
ancient,Sirius,4
ancient,Snape,16
ancient,Umbridge,6
ancient,face,12
ancient,hall,4
ancient,magic,12
angry,Alicia,5
angry,Bane,8
angry,Bellatrix Lestrange,4
angry,Cadogan,9
angry,Cedric,12
angry,Cedric Diggory,8
angry,Dumbledore,61
angry,Firenze,4
angry,Forest,3
angry,Hagrid,3
angry,Hall,4
angry,Harry,107
angry,Hermione,42
angry,Kreacher,8
angry,Lavender,7
angry,Lord,4
angry,Lupin,3
angry,Magic,7
angry,Malfoy,4
angry,Marietta,3
angry,Montague,3
angry,Mundungus Fletcher,4
angry,Parvati,5
angry,Petunia,8
angry,Rita,3
angry,Ron,52
angry,Seamus,12
angry,Sirius,46
angry,Snape,8
angry,Umbridge,12
angry,Voldemort,13
angry,Zacharias,4
angry,brothers,8
angry,day,3
angry,group,8
angry,mark,8
angry,miles,4
badger,Harry,24
bald,Emmeline Vance,9
bald,Harry,9
bald,James,7
bald,forest,6
bald,violet,4
ball,Alicia,8
ball,Angelina,4
ball,Bellatrix,12
ball,Cedric,2
ball,George,12
ball,Hagrid,4
ball,Harry,59
ball,Hermione,4
ball,Lord,8
ball,Lucius Malfoy,4
ball,Malfoy,4
ball,Neville,4
ball,Ron,16
ball,Sirius,4
ball,Trelawney,4
ball,Umbridge,3
ball,angry,4
ball,face,6
ball,stubby,4
bean,face,9
black,Alastor,4
black,Cedric Diggory,6
black,Cho,15
black,Crookshanks,7
black,Davies,4
black,Dilys,3
black,Dobby,4
black,Draco,8
black,Dumbledore,6
black,Fabian Prewett,3
black,Flitwick,6
black,Fred,12
black,George,6
black,Ginny,4
black,Hagrid,99
black,Harold Dingle,3
black,Harry,192
black,Harry Potter,16
black,Hermione,53
black,Hestia Jones,8
black,James,9
black,Jane,4
black,Lee,3
black,Luna,14
black,Lupin,3
black,Magorian,8
black,Montague,4
black,Mr. Potter,6
black,Mr. Weasley,32
black,Mundungus,2
black,Parvati,7
black,Phineas,8
black,Puddifoot,8
black,Ron,92
black,Sirius,9
black,Snape,99
black,UNCLE,6
black,Umbridge,54
black,able,2
black,angry,6
black,bald,4
black,broom,6
black,butterbeer,4
black,clever,9
black,day,4
black,doxy,6
black,face,35
black,fallen,3
black,fluffy,4
black,glossy,12
black,hall,9
black,miles,1
black,newspaper,3
black,rose,12
bloody,George,12
bloody,Hagrid,9
broom,Angelina,20
broom,Barry,4
broom,Charlie,12
broom,Cho,6
broom,Dean,4
broom,Fred,74
broom,George,12
broom,Ginny,8
broom,Hall,8
broom,Harry,93
broom,Harry Potter,4
broom,Hermione,4
broom,Katie,3
broom,Kingsley,4
broom,Luna,8
broom,Lupin,6
broom,Molly,4
broom,Mr. Weasley,4
broom,Ron,72
broom,Stunned,8
broom,Zacharias Smith,12
broom,ball,4
broom,face,16
broom,hall,8
brothers,Cho,9
brothers,Crookshanks,3
brothers,Fred,6
brothers,Hermione,3
brothers,Justin,6
brothers,Michael Corner,3
brothers,Mr. Weasley,8
brothers,Mungo,7
brothers,Pigwidgeon,3
brothers,Ron,11
brothers,Sirius,3
brothers,butterbeer,3
butterbeer,Alicia,4
butterbeer,Bill,4
butterbeer,Cho,3
butterbeer,Crookshanks,6
butterbeer,Dumbledore,8
butterbeer,George,43
butterbeer,Ginny,7
butterbeer,Hannah,4
butterbeer,Harry,12
butterbeer,Hermione,61
butterbeer,KREACHER,3
butterbeer,Kingsley Shacklebolt,12
butterbeer,Lee Jordan,12
butterbeer,Lupin,4
butterbeer,MAGIC,3
butterbeer,Michael,4
butterbeer,Molly,4
butterbeer,Mr. Weasley,16
butterbeer,Percy,3
butterbeer,Ron,3
butterbeer,Voldemort,4
butterbeer,Winky,4
butterbeer,face,6
chief,Hagrid,9
clever,Don,4
clever,Dumbledore,16
clever,Hagrid,3
clever,Harry,28
clever,Hermione,24
clever,Lord,12
clever,Magic,8
clever,PHINEAS,4
clever,Parvati,4
clever,Phineas,8
clever,Sirius,8
clever,day,8
clever,face,12
count,Cornelius,4
count,Dolores,4
count,Draco Malfoy,8
count,Dumbledore,6
count,Hagrid,3
count,Harry,10
count,Harry Potter,4
count,Hermione,13
count,Mundungus,12
count,Neville,3
count,Ron,15
count,Sirius,6
count,Snape,12
count,Sturgis Podmore,4
count,Umbridge,3
count,black,13
count,don,8
count,face,12
count,hope,4
count,rose,8
curt,Hermione,3
curt,McGonagall,7
curt,Ron,2
curt,day,6
dan,Harry,12
dawn,Harry,4
dawn,Hermione,8
dawn,Seamus,4
dawn,Sinistra,3
dawn,Sirius,8
dawn,hall,4
day,Angelina,4
day,Arthur,8
day,Black,12
day,Cho,20
day,Dean,4
day,Dean Thomas,8
day,Dolores,4
day,Dumbledore,35
day,Firenze,4
day,Fred,6
day,George,8
day,Ginny,8
day,Goyle,2
day,HARRY,1
day,Hagrid,6
day,Hall,4
day,Harry,419
day,Harry Potter,3
day,Hermione,63
day,Karkus,4
day,Lady,4
day,Lucius Malfoy,3
day,Luna,30
day,Magic,4
day,McGonagall,4
day,Mr. Weasley,8
day,Mungo,8
day,Neville,12
day,Parvati,6
day,Peeves,3
day,Percy,12
day,Percy Weasley,8
day,Phineas,4
day,Rodolphus,8
day,Ron,306
day,Seamus,15
day,Sirius,16
day,Snape,8
day,Sturgis,4
day,Umbridge,6
day,Voldemort,13
day,ancient,4
day,angry,4
day,don,4
day,evil,8
day,face,22
day,grim,4
day,hall,27
day,hope,3
day,magic,4
day,newspaper,4
day,one-eyed,8
don,Dolores Umbridge,8
don,Dumbledore,25
don,Fang,3
don,Firenze,12
don,Hagrid,54
don,Harry,6
don,Hermione,24
don,Magic,3
don,Trelawney,20
don,Umbridge,24
doxy,Fred,3
doxy,Gilderoy Lockhart,3
doxy,Harry,7
doxy,Hermione,3
doxy,McGonagall,3
doxy,Ron,3
doxy,Sirius,3
doxy,ancient,3
doxy,face,17
doxy,hall,8
evil,Bellatrix,3
evil,George,8
evil,Hagrid,9
evil,Harry,18
evil,Hermione,4
evil,Lord,4
evil,Mr. Potter,6
evil,Ron,11
evil,Umbridge,15
